3600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2853;7381;13381;19381;25381;],[0;6000;12000;18000;22528;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3840;7680;11520;15364;15863;16370;16878;17360;17868;18375;18858;19365;19873;20380;20863;21370;21878;22360;22868;23376;23869;24373;24877;25381;]
3600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2853;7380;13380;19380;25380;],[0;6000;12000;18000;22527;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3840;7680;11520;15363;15862;16370;16877;17359;17867;18375;18857;19364;19872;20354;20862;21369;21877;22359;22867;23375;23868;24372;24876;25380;]
3600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2853;7381;13381;19381;25381;],[0;6000;12000;18000;22528;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3840;7680;11520;15364;15863;16370;16878;17360;17868;18375;18858;19365;19873;20380;20863;21370;21878;22360;22868;23376;23869;24373;24877;25381;]
3600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2853;7380;13380;19380;25380;],[0;6000;12000;18000;22527;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3840;7680;11520;15363;15862;16370;16877;17359;17867;18375;18857;19364;19872;20354;20862;21369;21877;22359;22867;23375;23868;24372;24876;25380;]
3600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2853;7381;13381;19381;25381;],[0;6000;12000;18000;22528;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3840;7680;11520;15364;15863;16370;16878;17360;17868;18375;18858;19365;19873;20380;20863;21370;21878;22360;22868;23376;23869;24373;24877;25381;]
3600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2853;7380;13380;19380;25380;],[0;6000;12000;18000;22527;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3840;7680;11520;15363;15862;16370;16877;17359;17867;18375;18857;19364;19872;20354;20862;21369;21877;22359;22867;23375;23868;24372;24876;25380;]
3600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2853;7381;13381;19381;25381;],[0;6000;12000;18000;22528;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3840;7680;11520;15364;15863;16370;16878;17360;17868;18375;18858;19365;19873;20380;20863;21370;21878;22360;22868;23376;23869;24373;24877;25381;]
3600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2853;7380;13380;19380;25380;],[0;6000;12000;18000;22527;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;25380;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3840;7680;11520;15363;15862;16370;16877;17359;17867;18375;18857;19364;19872;20354;20862;21369;21877;22359;22867;23375;23868;24372;24876;25380;]
3600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2853;7381;13381;19381;25381;],[0;6000;12000;18000;22528;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;25381;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3840;7680;11520;15364;15863;16370;16878;17360;17868;18375;18858;19365;19873;20380;20863;21370;21878;22360;22868;23376;23869;24373;24877;25381;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3534;9534;15534;21534;],[0;6000;12000;18000;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11283;12015;12769;13523;14018;14513;15030;15526;16021;16516;17033;17528;18023;18519;19014;19531;20022;20526;21030;21534;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3533;9533;15533;21533;],[0;6000;12000;18000;21533;21533;21533;21533;21533;21533;21533;21533;21533;21533;21533;21533;21533;21533;21533;21533;21533;21533;21533;21533;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11261;12015;12769;13522;14017;14513;15030;15525;16020;16515;17032;17527;18023;18518;19013;19530;20021;20525;21029;21533;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3534;9534;15534;21534;],[0;6000;12000;18000;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11283;12015;12769;13523;14018;14513;15030;15526;16021;16516;17033;17528;18023;18519;19014;19531;20022;20526;21030;21534;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3535;9535;15535;21535;],[0;6000;12000;18000;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11284;12016;12770;13523;14019;14514;15031;15526;16022;16517;17034;17529;18024;18520;19015;19532;20023;20527;21031;21535;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3534;9534;15534;21534;],[0;6000;12000;18000;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11283;12015;12769;13523;14018;14513;15030;15526;16021;16516;17033;17528;18023;18519;19014;19531;20022;20526;21030;21534;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3535;9535;15535;21535;],[0;6000;12000;18000;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11284;12016;12770;13523;14019;14514;15031;15526;16022;16517;17034;17529;18024;18520;19015;19532;20023;20527;21031;21535;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3534;9534;15534;21534;],[0;6000;12000;18000;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11283;12015;12769;13523;14018;14513;15030;15526;16021;16516;17033;17528;18023;18519;19014;19531;20022;20526;21030;21534;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3535;9535;15535;21535;],[0;6000;12000;18000;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11284;12016;12770;13523;14019;14514;15031;15526;16022;16517;17034;17529;18024;18520;19015;19532;20023;20527;21031;21535;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3534;9534;15534;21534;],[0;6000;12000;18000;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11283;12015;12769;13523;14018;14513;15030;15526;16021;16516;17033;17528;18023;18519;19014;19531;20022;20526;21030;21534;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3535;9535;15535;21535;],[0;6000;12000;18000;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11284;12016;12770;13523;14019;14514;15031;15526;16022;16517;17034;17529;18024;18520;19015;19532;20023;20527;21031;21535;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3534;9534;15534;21534;],[0;6000;12000;18000;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11283;12015;12769;13523;14018;14513;15030;15526;16021;16516;17033;17528;18023;18519;19014;19531;20022;20526;21030;21534;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3535;9535;15535;21535;],[0;6000;12000;18000;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11284;12016;12770;13523;14019;14514;15031;15526;16022;16517;17034;17529;18024;18520;19015;19532;20023;20527;21031;21535;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3534;9534;15534;21534;],[0;6000;12000;18000;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11283;12015;12769;13523;14018;14513;15030;15526;16021;16516;17033;17528;18023;18519;19014;19531;20022;20526;21030;21534;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3535;9535;15535;21535;],[0;6000;12000;18000;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11284;12016;12770;13523;14019;14514;15031;15526;16022;16517;17034;17529;18024;18520;19015;19532;20023;20527;21031;21535;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3534;9534;15534;21534;],[0;6000;12000;18000;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11283;12015;12769;13523;14018;14513;15030;15526;16021;16516;17033;17528;18023;18519;19014;19531;20022;20526;21030;21534;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3535;9535;15535;21535;],[0;6000;12000;18000;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;21535;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11284;12016;12770;13523;14019;14514;15031;15526;16022;16517;17034;17529;18024;18520;19015;19532;20023;20527;21031;21535;]
4500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3534;9534;15534;21534;],[0;6000;12000;18000;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;21534;],[24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;24000;],[0;3510;7020;10530;11283;12015;12769;13523;14018;14513;15030;15526;16021;16516;17033;17528;18023;18519;19014;19531;20022;20526;21030;21534;]
